playerID,yearID,stint,teamID,lgID,G,G_batting,AB,R,H,DB,TR,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
bakerje03,2006,1,COL,NL,18,,57,13,21,0,0,5,21,2,0,1,14,0,0,0,0,0
bakerje03,2009,2,CHN,NL,69,,203,27,62,0,0,4,21,0,0,17,46,0,2,0,2,5
balbost01,1985,1,KCR,AL,160,,600,74,146,0,0,36,88,1,1,52,166,4,5,0,5,14
baldero01,2006,1,TBA,AL,92,,364,59,110,0,0,16,57,10,1,14,70,1,7,0,2,2
bandosa01,1969,1,OAK,AL,162,,609,106,171,0,0,31,113,1,4,111,82,5,11,2,1,12
bandosa01,1974,1,OAK,AL,146,,498,84,121,0,0,22,103,2,3,86,79,4,5,1,13,10
bankser01,1955,1,CHN,NL,154,,596,98,176,0,0,44,117,9,3,45,72,6,2,0,3,16
bankser01,1957,1,CHN,NL,156,,594,113,169,0,0,43,102,8,4,70,85,11,3,2,5,12
bankser01,1958,1,CHN,NL,154,,617,119,193,0,0,47,129,4,4,52,87,12,4,1,8,14
bankser01,1959,1,CHN,NL,155,,589,97,179,0,0,45,143,2,4,64,72,20,7,2,9,18
bankser01,1960,1,CHN,NL,156,,597,94,162,0,0,41,117,1,3,71,69,28,4,0,6,14
bankser01,1962,1,CHN,NL,154,,610,87,164,0,0,37,104,5,1,30,71,3,7,0,10,19
bankser01,1965,1,CHN,NL,163,,612,79,162,0,0,28,106,3,5,55,64,19,6,0,7,16
bankser01,1968,1,CHN,NL,150,,552,71,136,0,0,32,83,2,0,27,67,4,5,9,2,12
bankser01,1969,1,CHN,NL,155,,565,60,143,0,0,23,106,0,0,42,101,7,7,8,7,15
bannial01,1980,2,CLE,AL,81,,262,41,86,0,0,1,32,9,2,28,25,1,0,3,4,6
barbebr01,1991,1,WAS,NL,57,,136,16,48,0,0,2,18,0,0,20,22,2,2,1,3,4
barbebr01,1994,1,MIA,NL,107,,372,40,112,0,0,5,31,2,0,23,65,3,9,2,0,4
bardjo01,2006,2,SDN,NL,93,,231,28,78,0,0,9,40,1,0,27,39,1,1,2,2,9
barfije01,1986,1,TOR,AL,158,,589,107,170,0,0,40,108,8,8,69,146,5,8,0,5,9
barrema02,1984,1,BOS,AL,139,,475,56,144,0,0,3,45,5,3,42,25,2,1,4,4,9
barremi01,2006,1,CHN,NL,107,,375,54,115,0,0,16,53,0,1,33,41,2,5,2,3,12
bartedi01,1928,1,PIT,NL,72,,233,27,71,0,0,1,36,4,,21,18,,6,11,,
bartedi01,1929,1,PIT,NL,143,,610,101,184,0,0,2,57,11,,40,29,,2,22,,
bartedi01,1930,1,PIT,NL,129,,475,69,152,0,0,4,75,8,,39,34,,5,22,,
bartedi01,1932,1,PHI,NL,154,,614,118,189,0,0,1,53,8,,64,47,,6,35,,
bartedi01,1934,1,PHI,NL,146,,604,102,187,0,0,0,37,13,,64,59,,9,9,,11
bartedi01,1937,1,SFN,NL,128,,516,91,158,0,0,14,62,5,,40,38,,10,14,,9
bartedi01,1941,2,SFN,NL,104,,373,44,113,0,0,5,35,6,,52,29,,4,9,,11
bartlja01,2006,1,MIN,AL,99,,333,44,103,0,0,2,32,10,5,22,46,1,11,1,5,8
bartlja01,2009,1,TBA,AL,137,,500,90,160,0,0,14,66,30,7,54,89,2,5,4,4,5
bartoda02,2007,1,OAK,AL,18,,72,16,25,0,0,4,8,1,0,10,11,0,1,0,1,2
basske01,1986,1,HOU,NL,157,,591,83,184,0,0,20,79,22,13,38,72,11,6,1,4,15
basske01,1988,1,HOU,NL,157,,541,57,138,0,0,14,72,31,6,42,65,10,6,3,3,16
basske01,1994,1,HOU,NL,82,,203,37,63,0,0,6,35,2,3,28,24,6,1,1,2,5
batisto01,2000,1,TOR,AL,154,,620,96,163,0,0,41,114,5,4,35,121,1,6,0,3,15
batisto01,2002,1,BAL,AL,161,,615,90,150,0,0,31,87,5,4,50,107,9,11,0,6,13
batisto01,2004,1,WAS,NL,157,,606,76,146,0,0,32,110,14,6,26,78,4,4,4,10,14
batteea01,1961,1,MIN,AL,133,,460,70,139,0,0,17,55,3,3,53,66,3,3,5,1,18
battsma01,1948,1,BOS,AL,46,,118,13,37,0,0,1,24,0,0,15,9,,0,4,,4
battsma01,1951,2,BAL,AL,79,,248,26,75,0,0,5,31,2,0,21,21,,0,5,,9
bauerha01,1950,1,NYA,AL,113,,415,72,133,0,0,13,70,2,3,35,41,,5,3,,7
bauerha01,1953,1,NYA,AL,133,,437,77,133,0,0,10,57,2,3,59,45,,6,1,,8
baumhfr01,1952,1,CHN,NL,103,,409,59,133,0,0,4,35,5,7,27,27,,3,7,,5
baumhfr01,1953,1,CHN,NL,133,,520,75,159,0,0,3,25,3,3,42,36,,1,4,,5
bautida01,1993,1,DET,AL,17,,61,6,19,0,0,1,9,3,1,1,10,0,0,0,1,1
bautida01,2000,2,ARI,NL,87,,262,45,83,0,0,7,47,5,2,20,30,4,3,4,5,10
bautida01,2001,1,ARI,NL,100,,222,26,67,0,0,5,26,3,2,14,31,1,1,2,0,7
bautida01,2002,1,ARI,NL,40,,154,22,50,0,0,6,23,4,2,11,21,2,0,0,1,4
bautijo02,2010,1,TOR,AL,161,,569,109,148,0,0,54,124,9,2,100,116,2,10,0,4,10
bautijo02,2011,1,TOR,AL,149,,513,105,155,0,0,43,103,9,5,132,111,24,6,0,4,8
bautijo02,2014,1,TOR,AL,155,,553,101,158,0,0,35,103,6,2,104,96,11,9,1,6,18
bautijo02,2015,1,TOR,AL,153,,543,108,136,0,0,40,114,8,2,110,106,2,5,0,8,19
bayja01,2005,1,PIT,NL,162,,599,110,183,0,0,32,101,21,1,95,142,9,6,0,7,12
bayja01,2006,1,PIT,NL,159,,570,101,163,0,0,35,109,11,2,102,156,9,8,0,9,15
bayja01,2009,1,BOS,AL,151,,531,103,142,0,0,36,119,13,3,94,162,4,9,0,4,9
baylodo01,1973,1,BAL,AL,118,,405,64,116,0,0,11,51,32,9,35,48,3,13,0,6,11
baylodo01,1975,1,BAL,AL,145,,524,79,148,0,0,25,76,32,17,53,64,8,13,4,4,12
baylodo01,1976,1,OAK,AL,157,,595,85,147,0,0,15,68,52,12,58,72,4,20,1,11,11
baylodo01,1978,1,LAA,AL,158,,591,103,151,0,0,34,99,22,9,56,71,9,18,0,12,15
baylodo01,1979,1,LAA,AL,162,,628,120,186,0,0,36,139,22,12,71,51,6,11,0,12,10
baylodo01,1983,1,NYA,AL,144,,534,82,162,0,0,21,85,17,7,40,53,11,13,2,8,10
baylodo01,1986,1,BOS,AL,160,,585,93,139,0,0,31,94,3,5,62,111,8,35,0,5,12
beardge01,1952,1,BAL,AL,45,,65,6,23,0,0,0,8,0,0,2,10,,0,1,,2
beckegl01,1971,1,CHN,NL,131,,530,80,181,0,0,2,42,3,2,24,24,0,0,12,4,16
beckhti01,2017,2,BAL,AL,50,,216,36,66,0,0,10,26,1,1,12,57,0,2,0,0,2
bellbu01,1979,1,TEX,AL,162,,670,89,200,0,0,18,101,5,4,30,45,4,3,7,10,16
bellbu01,1980,1,TEX,AL,129,,490,76,161,0,0,17,83,3,1,40,39,11,0,4,0,16
bellbu01,1984,1,TEX,AL,148,,553,88,174,0,0,11,83,2,1,63,54,8,3,2,9,21
bellda01,1998,3,SEA,AL,21,,80,11,26,0,0,0,8,0,0,5,8,0,0,0,0,3
bellde01,1994,1,SDN,NL,108,,434,54,135,0,0,14,54,24,8,29,88,5,1,0,2,14
bellde01,1995,1,HOU,NL,112,,452,63,151,0,0,8,86,27,9,33,71,2,8,0,6,10
bellde01,1996,1,HOU,NL,158,,627,84,165,0,0,17,113,29,3,40,123,8,8,0,9,18
bellde01,1998,1,HOU,NL,156,,630,111,198,0,0,22,108,13,3,51,126,0,4,0,10,14
belleal01,1992,1,CLE,AL,153,,585,81,152,0,0,34,112,8,2,52,128,5,4,1,8,18
belleal01,1993,1,CLE,AL,159,,594,93,172,0,0,38,129,23,12,76,96,13,8,1,14,18
belleal01,1994,1,CLE,AL,106,,412,90,147,0,0,36,101,9,6,58,71,9,5,1,4,5
belleal01,1995,1,CLE,AL,143,,546,121,173,0,0,50,126,5,2,73,80,5,6,0,4,24
belleal01,1996,1,CLE,AL,158,,602,124,187,0,0,48,148,11,0,99,87,15,7,0,7,20
belleal01,1997,1,CHA,AL,161,,634,90,174,0,0,30,116,4,4,53,105,6,6,0,8,26
belleal01,1998,1,CHA,AL,163,,609,113,200,0,0,49,152,6,4,81,84,10,1,0,15,17
belleal01,1999,1,BAL,AL,161,,610,108,181,0,0,37,117,17,3,101,82,15,7,0,4,19
belleal01,2000,1,BAL,AL,141,,559,71,157,0,0,23,103,0,5,52,68,11,4,0,7,17
bellge02,1986,1,TOR,AL,159,,641,101,198,0,0,31,108,7,8,41,62,3,2,0,6,15
bellge02,1987,1,TOR,AL,156,,610,111,188,0,0,47,134,5,1,39,75,9,7,0,9,17
bellge02,1989,1,TOR,AL,153,,613,88,182,0,0,18,104,4,3,33,60,3,4,0,14,18
bellge02,1992,1,CHA,AL,155,,627,74,160,0,0,25,112,5,2,31,97,8,6,0,6,29
bellgu01,1953,1,CIN,NL,151,,610,102,183,0,0,30,105,0,2,48,72,,3,4,,14
bellgu01,1954,1,CIN,NL,153,,619,104,185,0,0,17,101,5,3,48,58,,4,5,8,13
bellgu01,1955,1,CIN,NL,154,,610,88,188,0,0,27,104,4,4,54,57,2,0,2,6,6
bellgu01,1959,1,CIN,NL,148,,580,59,170,0,0,19,115,2,3,29,44,1,2,1,8,13
bellico01,2017,1,LAN,NL,132,,480,87,128,0,0,39,97,10,3,64,146,13,1,0,3,5
bellico01,2019,1,LAN,NL,156,,558,121,170,0,0,47,115,15,5,95,108,21,3,0,4,10
belliro01,2009,2,LAN,NL,24,,77,13,27,0,0,5,17,1,0,6,16,0,0,0,0,3
bellja01,1993,1,PIT,NL,154,,604,102,187,0,0,9,51,16,10,77,122,6,6,13,1,16
bellja01,1999,1,ARI,NL,151,,589,132,170,0,0,38,112,7,4,82,132,2,4,4,9,9
belljo02,2019,1,PIT,NL,143,,527,94,146,0,0,37,116,0,1,74,118,13,5,0,7,11
belljo02,2022,1,WAS,NL,103,,375,52,113,0,0,14,57,0,1,49,61,4,5,0,6,19
beltbr01,2020,1,SFN,NL,51,,149,25,46,0,0,9,30,0,0,30,36,1,0,0,0,5
beltrad01,2004,1,LAN,NL,156,,598,104,200,0,0,48,121,7,2,53,87,9,2,0,4,15
beltrad01,2010,1,BOS,AL,154,,589,84,189,0,0,28,102,2,1,40,82,10,5,0,7,25
beltrad01,2011,1,TEX,AL,124,,487,82,144,0,0,32,105,1,1,25,53,0,5,0,8,13
beltrad01,2012,1,TEX,AL,156,,604,95,194,0,0,36,102,1,0,36,82,8,5,0,9,8
beltrad01,2013,1,TEX,AL,161,,631,88,199,0,0,30,92,1,0,50,78,12,7,0,2,17
beltrad01,2014,1,TEX,AL,148,,549,79,178,0,0,19,77,1,1,57,74,13,3,0,5,15
beltrad01,2016,1,TEX,AL,153,,583,89,175,0,0,32,104,1,1,48,66,6,6,0,3,10
beltrad01,2017,1,TEX,AL,94,,340,47,106,0,0,17,71,1,0,39,52,2,4,0,6,7
beltrca01,1999,1,KCR,AL,156,,663,112,194,0,0,22,108,27,8,46,123,2,4,0,10,17
beltrca01,2001,1,KCR,AL,155,,617,106,189,0,0,24,101,31,1,52,120,2,5,1,5,7
beltrca01,2002,1,KCR,AL,162,,637,114,174,0,0,29,105,35,7,71,135,1,4,3,7,12
beltrca01,2003,1,KCR,AL,141,,521,102,160,0,0,26,100,41,4,72,81,4,2,0,7,8
beltrca01,2006,1,NYN,NL,140,,510,127,140,0,0,41,116,18,3,95,99,6,4,1,7,6
beltrca01,2007,1,NYN,NL,144,,554,93,153,0,0,33,112,23,2,69,111,10,2,1,10,8
beltrca01,2008,1,NYN,NL,161,,606,116,172,0,0,27,112,25,3,92,96,13,1,1,6,11
beltrca01,2009,1,NYN,NL,81,,308,50,100,0,0,10,48,11,1,47,43,10,1,0,1,9
beltrca01,2011,2,SFN,NL,44,,167,17,54,0,0,7,18,1,2,11,27,1,1,0,0,9
beltrca01,2012,1,SLN,NL,151,,547,83,147,0,0,32,97,13,6,65,124,15,2,1,4,9
beltrca01,2016,1,NYA,AL,99,,359,50,109,0,0,22,64,0,0,22,70,3,2,0,4,13
benarma01,1998,1,SFN,NL,121,,286,41,92,0,0,3,36,11,4,34,39,1,2,4,1,3
benchjo01,1970,1,CIN,NL,158,,605,97,177,0,0,45,148,5,2,54,102,9,0,1,11,12
benchjo01,1972,1,CIN,NL,147,,538,87,145,0,0,40,125,6,6,100,84,23,2,0,12,18
benchjo01,1973,1,CIN,NL,152,,557,83,141,0,0,25,104,4,1,83,83,14,0,1,10,22
benchjo01,1974,1,CIN,NL,160,,621,108,174,0,0,33,129,5,4,80,90,15,3,0,4,13
benchjo01,1975,1,CIN,NL,142,,530,83,150,0,0,28,110,11,0,65,108,12,2,0,8,12
benchjo01,1977,1,CIN,NL,142,,494,67,136,0,0,31,109,2,4,58,95,8,1,0,7,10
benchjo01,1981,1,CIN,NL,52,,178,14,55,0,0,8,25,0,2,17,21,3,0,1,0,4
beninan01,2022,1,KCR,AL,93,,347,40,111,0,0,3,39,4,2,39,52,0,1,0,3,6
beniqju01,1983,1,LAA,AL,92,,315,44,96,0,0,3,34,4,2,15,29,0,4,6,1,10
beniqju01,1984,1,LAA,AL,110,,354,60,119,0,0,8,39,0,3,18,43,0,3,4,3,12
beniqju01,1985,1,LAA,AL,132,,411,54,125,0,0,8,42,4,3,34,46,3,5,9,1,16
bergaau01,1945,1,SLN,NL,94,,304,51,96,0,0,3,44,0,,43,21,,0,11,,0
bergda01,1998,1,MIA,NL,81,,182,18,57,0,0,2,21,3,0,26,46,1,0,4,3,1
berkmla01,2001,1,HOU,NL,156,,577,110,191,0,0,34,126,7,9,92,121,5,13,0,6,8
berkmla01,2002,1,HOU,NL,158,,578,106,169,0,0,42,128,8,4,107,118,20,4,0,3,10
berkmla01,2004,1,HOU,NL,160,,544,104,172,0,0,30,106,9,7,127,101,14,10,0,6,10
berkmla01,2006,1,HOU,NL,152,,536,95,169,0,0,45,136,3,2,98,106,22,4,0,8,11
berkmla01,2007,1,HOU,NL,153,,561,95,156,0,0,34,102,7,3,94,125,11,8,0,5,11
berkmla01,2008,1,HOU,NL,159,,554,114,173,0,0,29,106,18,4,99,108,18,7,0,5,13
berkmla01,2011,1,SLN,NL,145,,488,90,147,0,0,31,94,2,6,92,93,17,3,0,4,7
berrayo01,1948,1,NYA,AL,125,,469,70,143,0,0,14,98,3,3,25,24,,1,2,,9
berrayo01,1950,1,NYA,AL,151,,597,116,192,0,0,28,124,4,2,55,12,,4,0,,11
berrayo01,1953,1,NYA,AL,137,,503,80,149,0,0,27,108,0,3,50,32,,3,1,,7
berrayo01,1954,1,NYA,AL,151,,584,88,179,0,0,22,125,0,1,56,29,,4,1,7,9
berrayo01,1955,1,NYA,AL,147,,541,84,147,0,0,27,108,1,0,60,20,6,7,2,5,13
berrayo01,1956,1,NYA,AL,140,,521,93,155,0,0,30,105,3,2,65,29,7,5,1,5,8
berroan01,2001,1,KCR,AL,15,,53,8,16,0,0,0,4,2,0,3,10,0,0,0,0,2
berroge01,1994,1,OAK,AL,96,,340,55,104,0,0,13,65,7,2,41,62,0,3,0,7,5
berroge01,1996,1,OAK,AL,153,,586,101,170,0,0,36,106,0,3,47,122,0,4,0,6,16
berroge01,1997,1,OAK,AL,73,,261,40,81,0,0,16,42,3,2,36,58,2,1,0,1,12
berryse01,1992,1,WAS,NL,24,,57,5,19,0,0,1,4,2,1,1,11,0,0,0,0,1
berryse01,1995,1,WAS,NL,103,,314,38,100,0,0,14,55,3,8,25,53,1,2,2,5,5
berryse01,1998,1,HOU,NL,102,,299,48,94,0,0,13,52,3,1,31,50,3,7,1,4,8
bertedi01,1962,1,CHN,NL,77,,215,19,65,0,0,2,18,0,1,13,30,5,1,5,1,4
bertijo01,2022,1,MIA,NL,102,,358,47,86,0,0,4,28,41,5,42,89,0,3,0,1,6
betemwi01,2005,1,ATL,NL,115,,246,36,75,0,0,4,20,1,3,22,55,4,0,4,2,5
bettsmo01,2016,1,BOS,AL,158,,672,122,214,0,0,31,113,26,4,49,80,1,2,0,7,12
bettsmo01,2017,1,BOS,AL,153,,628,101,166,0,0,24,102,26,3,77,79,9,2,0,5,9
bettsmo01,2018,1,BOS,AL,136,,520,129,180,0,0,32,80,30,6,81,91,8,8,0,5,5
bettsmo01,2022,1,LAN,NL,142,,572,117,154,0,0,35,82,12,2,55,104,0,8,0,4,8
bevacku01,1977,1,TEX,AL,39,,96,13,32,0,0,5,28,0,1,6,13,1,0,0,2,6
bichebo01,2019,1,TOR,AL,46,,196,32,61,0,0,11,21,4,4,14,50,0,1,0,1,2
bichebo01,2021,1,TOR,AL,159,,640,121,191,0,0,29,102,25,1,40,137,0,6,0,4,10
bicheda01,1993,1,COL,NL,141,,538,93,167,0,0,21,89,14,8,28,99,2,7,0,8,7
bicheda01,1994,1,COL,NL,116,,484,74,147,0,0,27,95,21,8,19,70,3,4,0,2,17
bicheda01,1995,1,COL,NL,139,,579,102,197,0,0,40,128,13,9,22,96,5,4,0,7,16
bicheda01,1996,1,COL,NL,159,,633,114,198,0,0,31,141,31,12,45,105,4,6,0,10,18
bicheda01,1997,1,COL,NL,151,,561,81,173,0,0,26,118,6,5,30,90,1,3,0,7,13
bicheda01,1998,1,COL,NL,161,,662,97,219,0,0,22,122,14,4,28,76,2,1,0,4,22
bicheda01,1999,1,COL,NL,151,,593,104,177,0,0,34,133,6,6,54,84,3,2,0,10,15
bigbila01,2003,1,BAL,AL,83,,287,43,87,0,0,9,31,7,1,29,60,3,0,1,2,2
biggicr01,1992,1,HOU,NL,162,,613,96,170,0,0,6,39,38,15,94,95,9,7,5,2,5
biggicr01,1994,1,HOU,NL,114,,437,88,139,0,0,6,56,39,4,62,58,1,8,2,2,5
biggicr01,1995,1,HOU,NL,141,,553,123,167,0,0,22,77,33,8,80,85,1,22,11,7,6
biggicr01,1997,1,HOU,NL,162,,619,146,191,0,0,22,81,47,10,84,107,6,34,0,7,0
biggicr01,1998,1,HOU,NL,160,,646,123,210,0,0,20,88,50,8,64,113,6,23,1,4,10
biittla01,1975,1,WAS,NL,121,,346,34,109,0,0,3,28,2,1,34,33,8,0,4,0,12
biittla01,1982,1,CIN,NL,97,,184,18,57,0,0,2,24,1,0,17,16,2,2,2,3,9
blackch02,2013,1,COL,NL,82,,246,35,76,0,0,6,22,7,0,7,49,0,3,2,0,1
blackch02,2015,1,COL,NL,157,,614,93,176,0,0,17,58,43,13,46,112,2,13,5,4,4
blackch02,2016,1,COL,NL,143,,578,111,187,0,0,29,82,17,9,43,102,4,13,3,4,2
blackch02,2017,1,COL,NL,159,,644,137,213,0,0,37,104,14,10,65,135,9,10,3,3,4
blackch02,2019,1,COL,NL,140,,580,112,182,0,0,32,86,2,5,40,104,1,9,0,5,11
blackch02,2020,1,COL,NL,59,,221,31,67,0,0,6,42,2,1,19,44,4,2,0,5,4
blaloha01,2004,1,TEX,AL,159,,624,107,172,0,0,32,110,2,2,75,149,7,6,0,8,13
blancan01,2004,1,KCR,AL,19,,60,9,19,0,0,0,5,1,2,5,6,0,1,1,0,0
blancgr01,2010,1,ATL,NL,36,,58,9,18,0,0,0,3,1,2,8,15,1,0,0,0,2
blancjo01,1961,1,NYA,AL,93,,243,38,74,0,0,21,54,1,0,27,28,9,4,0,1,6
blankky01,2015,1,TEX,AL,18,,67,10,21,0,0,3,6,1,0,4,20,0,0,0,0,1
blankla01,1972,1,ATL,NL,33,,85,10,28,0,0,1,7,0,0,7,12,0,0,1,1,3
blausje01,1993,1,ATL,NL,161,,597,110,182,0,0,15,73,16,6,85,109,0,16,5,7,13
blausje01,1997,1,ATL,NL,151,,519,90,160,0,0,17,70,5,1,70,101,6,20,5,9,13
blombro01,1971,1,NYA,AL,64,,199,30,64,0,0,7,31,2,4,14,23,3,0,1,2,2
blombro01,1973,1,NYA,AL,100,,301,45,99,0,0,12,57,2,0,34,25,4,0,1,2,7
blombro01,1974,1,NYA,AL,90,,264,39,82,0,0,10,48,2,1,29,33,2,2,0,6,5
bloomwi01,2012,1,ARI,NL,80,,324,47,98,0,0,0,23,7,10,12,55,0,0,0,2,5
bloomwi01,2013,1,ARI,NL,48,,139,16,44,0,0,0,14,0,2,8,11,0,2,0,1,3
bochtbr01,1977,2,CLE,AL,112,,392,52,119,0,0,5,43,3,2,40,38,3,0,7,5,17
bochtbr01,1979,1,SEA,AL,150,,554,81,175,0,0,16,100,2,2,67,64,8,2,3,10,27
bogaexa01,2015,1,BOS,AL,156,,613,84,196,0,0,7,81,10,2,32,101,1,3,3,3,16
bogaexa01,2018,1,BOS,AL,136,,513,72,148,0,0,23,103,8,2,55,102,4,6,0,6,14
bogaexa01,2019,1,BOS,AL,155,,614,110,190,0,0,33,117,4,2,76,122,2,2,0,6,11
bogaexa01,2022,1,BOS,AL,150,,557,84,171,0,0,15,73,8,2,57,118,2,10,0,7,14
boggswa01,1982,1,BOS,AL,104,,338,51,118,0,0,5,44,1,0,35,21,4,0,4,4,9
boggswa01,1983,1,BOS,AL,153,,582,100,210,0,0,5,74,3,3,92,36,2,1,3,7,15
boggswa01,1984,1,BOS,AL,158,,625,109,203,0,0,6,55,3,2,89,44,6,0,8,4,13
boggswa01,1985,1,BOS,AL,161,,653,107,240,0,0,8,78,2,1,96,61,5,4,3,2,20
boggswa01,1986,1,BOS,AL,149,,580,107,207,0,0,8,71,0,4,105,44,14,0,4,4,11
boggswa01,1987,1,BOS,AL,147,,551,108,200,0,0,24,89,1,3,105,48,19,2,1,8,13
boggswa01,1988,1,BOS,AL,155,,584,128,214,0,0,5,58,2,3,125,34,18,3,0,7,23
boggswa01,1989,1,BOS,AL,156,,621,113,205,0,0,3,54,2,6,107,51,19,7,0,7,19
boggswa01,1990,1,BOS,AL,155,,619,89,187,0,0,6,63,0,0,87,68,19,1,0,6,14
boggswa01,1991,1,BOS,AL,144,,546,93,181,0,0,8,51,1,2,89,32,25,0,0,6,16
boggswa01,1993,1,NYA,AL,143,,560,83,169,0,0,2,59,0,1,74,49,4,0,1,9,10
boggswa01,1994,1,NYA,AL,97,,366,61,125,0,0,11,55,2,1,61,29,3,1,2,4,10
boggswa01,1995,1,NYA,AL,126,,460,76,149,0,0,5,63,1,1,74,50,5,0,0,7,13
boggswa01,1996,1,NYA,AL,132,,501,80,156,0,0,2,41,1,2,67,32,7,0,1,5,10
boggswa01,1999,1,TBA,AL,90,,292,40,88,0,0,2,29,1,0,38,23,2,0,0,4,14
bohmal01,2020,1,PHI,NL,44,,160,24,54,0,0,4,23,1,1,16,36,0,2,0,2,4
bondsba01,1986,1,PIT,NL,113,,413,72,92,0,0,16,48,36,7,65,102,2,2,2,2,4
bondsba01,1987,1,PIT,NL,150,,551,99,144,0,0,25,59,32,10,54,88,3,3,0,3,4
bondsba01,1989,1,PIT,NL,159,,580,96,144,0,0,19,58,32,10,93,93,22,1,1,4,9
bondsba01,1990,1,PIT,NL,151,,519,104,156,0,0,33,114,52,13,93,83,15,3,0,6,8
bondsba01,1991,1,PIT,NL,153,,510,95,149,0,0,25,116,43,13,107,73,25,4,0,13,8
bondsba01,1992,1,PIT,NL,140,,473,109,147,0,0,34,103,39,8,127,69,32,5,0,7,9
bondsba01,1993,1,SFN,NL,159,,539,129,181,0,0,46,123,29,12,126,79,43,2,0,7,11
bondsba01,1994,1,SFN,NL,112,,391,89,122,0,0,37,81,29,9,74,43,18,6,0,3,3
bondsba01,1995,1,SFN,NL,144,,506,109,149,0,0,33,104,31,10,120,83,22,5,0,4,12
bondsba01,1996,1,SFN,NL,158,,517,122,159,0,0,42,129,40,7,151,76,30,1,0,6,11
bondsba01,1997,1,SFN,NL,159,,532,123,155,0,0,40,101,37,8,145,87,34,8,0,5,13
bondsba01,1998,1,SFN,NL,156,,552,120,167,0,0,37,122,28,12,130,92,29,8,1,6,15
bondsba01,1999,1,SFN,NL,102,,355,91,93,0,0,34,83,15,2,73,62,9,3,0,3,6
bondsba01,2000,1,SFN,NL,143,,480,129,147,0,0,49,106,11,3,117,77,22,3,0,7,6
bondsba01,2001,1,SFN,NL,153,,476,129,156,0,0,73,137,13,3,177,93,35,9,0,2,5
bondsba01,2002,1,SFN,NL,143,,403,117,149,0,0,46,110,9,2,198,47,68,9,0,2,4
bondsba01,2003,1,SFN,NL,130,,390,111,133,0,0,45,90,7,0,148,58,61,10,0,2,7
bondsba01,2004,1,SFN,NL,147,,373,129,135,0,0,45,101,6,1,232,41,120,9,0,3,5
bondsbo01,1969,1,SFN,NL,158,,622,120,161,0,0,32,90,45,4,81,187,3,10,3,4,9
bondsbo01,1970,1,SFN,NL,157,,663,134,200,0,0,26,78,48,10,77,189,7,2,1,2,6
bondsbo01,1971,1,SFN,NL,155,,619,110,178,0,0,33,102,26,8,62,137,6,5,0,5,10
bondsbo01,1972,1,SFN,NL,153,,626,118,162,0,0,26,80,44,6,60,137,4,5,1,5,13
bondsbo01,1973,1,SFN,NL,160,,643,131,182,0,0,39,96,43,17,87,148,9,4,0,4,8
bondsbo01,1974,1,SFN,NL,150,,567,97,145,0,0,21,71,41,11,95,134,8,4,0,4,4
bondsbo01,1975,1,NYA,AL,145,,529,93,143,0,0,32,85,30,17,89,137,8,3,0,5,10
bondsbo01,1977,1,LAA,AL,158,,592,103,156,0,0,37,115,41,18,74,141,5,2,1,10,9
bondsbo01,1978,2,TEX,AL,130,,475,85,126,0,0,29,82,37,20,69,110,6,2,2,7,12
bondsbo01,1979,1,CLE,AL,146,,538,93,148,0,0,25,85,34,23,74,135,4,8,4,7,9
bonifem01,2011,1,MIA,NL,152,,565,78,167,0,0,5,36,40,11,59,129,1,1,11,5,4
bonilbo01,1988,1,PIT,NL,159,,584,87,160,0,0,24,100,3,5,85,82,19,4,0,8,4
bonilbo01,1990,1,PIT,NL,160,,625,112,175,0,0,32,120,4,3,45,103,9,1,0,15,11
bonilbo01,1991,1,PIT,NL,157,,577,102,174,0,0,18,100,2,4,90,67,8,2,0,11,14
bonilbo01,1993,1,NYN,NL,139,,502,81,133,0,0,34,87,3,3,72,96,11,0,0,8,12
bonilbo01,1995,1,NYN,NL,80,,317,49,103,0,0,18,53,0,3,31,48,10,1,0,2,11
bonilbo01,1995,2,BAL,AL,61,,237,47,79,0,0,10,46,0,2,23,31,0,1,0,2,11
bonilbo01,1996,1,BAL,AL,159,,595,107,171,0,0,28,116,1,3,75,85,7,5,0,17,13
bonneba01,1983,1,TOR,AL,121,,377,49,120,0,0,10,54,10,7,33,52,5,0,2,5,8
booneaa01,2002,1,CIN,NL,162,,606,83,146,0,0,26,87,32,8,56,111,4,10,9,4,9
boonebr01,1994,1,CIN,NL,108,,381,59,122,0,0,12,68,3,4,24,74,1,8,5,6,10
boonebr01,2001,1,SEA,AL,158,,623,118,206,0,0,37,141,5,5,40,110,5,9,5,13,11
boonebr01,2002,1,SEA,AL,155,,608,88,169,0,0,24,107,12,5,53,102,4,6,2,6,11
boonebr01,2003,1,SEA,AL,159,,622,111,183,0,0,35,117,16,3,68,125,3,7,1,7,17
boonera01,1950,1,CLE,AL,109,,365,53,110,0,0,7,58,4,3,56,27,,2,2,,10
boonera01,1953,2,DET,AL,101,,385,73,120,0,0,22,93,2,1,48,47,,5,5,,6
boonera01,1955,1,DET,AL,135,,500,61,142,0,0,20,116,1,1,50,49,2,1,2,7,16
boonera01,1956,1,DET,AL,131,,481,77,148,0,0,25,81,0,0,77,46,8,3,2,5,13
borboju01,2009,1,TEX,AL,46,,157,30,49,0,0,4,20,19,4,15,28,0,1,6,0,3
